"","WTI","Brent","Gasoline_NYH","Gasoline_US_Gulf","NYHNo2HeatingOil","LA_Diesel","USGulf_Kerosine","Propane","HenryHubNG"
"35",10.5605786618445,6.88451500892386,24.4649756535173,22.2589381169797,0,11.1848300136569,4.69927730009843,-11.4361476516802,-1.49815536156169
"36",-12.1360811252862,-19.0420448533945,-14.1465520299943,-13.638627164522,-4.36206224758903,-10.5948578009381,-4.05118689169012,-10.2751905770816,8.32306541497237
"37",-4.28145941921072,-0.795482528450197,-8.43411484337508,-4.54919244675634,-6.1739893181936,-4.20482362434995,-6.26453960562078,-7.05686901641623,7.03807967617996
"38",12.9132633216647,21.985947611302,24.5817868353082,24.8354970660706,0.135409634772923,-2.48459985865307,3.38098464163206,20.0084013133795,38.0340902934486
"39",11.7464691698243,6.33992083996098,-1.78858003070751,-1.46293100159592,11.6127779842442,17.601238760069,10.4695400901016,0.876429799358826,-3.60399364831967
"40",-15.2281134401973,-22.1719613094021,-9.10728853288096,-22.1828626732901,-6.46991766122519,-4.64195585550956,-7.32792046676367,-5.00999220514954,-15.0716217378624
"41",20.3272727272727,32.6826771770508,11.0000895214328,17.9909539398272,23.3882595968775,32.934349356046,21.0695257787642,17.7723847545325,23.8491828261009
"42",-6.70897552130554,-21.0538044835028,-10.4203777530003,-9.31171964693148,-5.75773873609659,-11.1740122621865,-1.79046383854809,-4.39631234211162,6.89928714869514
"43",5.92808551992225,5.90918005042398,8.84554205618634,6.64192815189359,1.49735417901624,6.45385211375712,1.16218952059857,-3.92849206720038,-15.4477530622781
"44",2.78287461773699,7.59778173120658,-8.38418022283507,-10.3233254641652,10.7587333819934,-0.836824967051658,6.60473612571946,3.4457879923688,36.7372667445623
"45",-20.4998512347516,-36.5098181763744,-12.8775336098871,-3.17486983145803,-11.933333111923,-18.4003642976939,-25.2579450587493,37.2675285285174,50.7333002339774
"46",7.11077844311379,16.3470646533413,4.85408186999941,5.88773657028328,-17.0575559494659,-12.3481056771021,9.41587691992829,-35.0345808887085,-58.6451678530495
"47",-4.43745632424878,-5.52797734226887,-5.90672316869816,-23.1695833129527,-6.9903203821097,1.1363758650315,-10.6897794976713,-8.38617680867336,-10.4788923758869
"48",-3.58318098720293,-6.82550106821265,5.65703514883942,24.6188840432094,2.42926925690445,-1.13637586503151,-7.45025272979211,-0.688470877749714,1.88684843043827
"49",8.001516875237,14.6584131645042,21.5111379616945,30.7273081928951,-0.668898815079665,3.37110573423117,8.3436856031687,-7.90357306769885,-12.3171358404073
"50",-0.31601123595506,4.80723833068643,-17.9502952149578,-30.2488383805614,4.2056131988088,1.09891215755952,0.506971935025058,-7.56908201710792,-23.7516968848118
"51",-7.11518140190208,-8.55159187667043,-22.1938005658861,-28.5298281096505,-8.59589299533516,-3.90021578032692,-8.57479529428579,-29.0373864117492,-24.8255152472323
"52",1.2514220705347,-7.36091678067161,5.42257375581561,8.66144728367711,-3.71471281919464,-15.3204158223227,0.27510333718898,12.4052648669979,12.879510820557
"53",-0.187265917602997,9.58700379882121,11.5720361382813,16.9626073780191,10.4923739062108,27.6024987909568,8.67824130504499,-2.89875368732523,-43.14803472494
"54",-12.0450281425891,-20.3286052828135,-16.0950536032391,-24.6761802662418,-14.3504191432771,-28.2669530628237,-20.0111098357453,-2.23057575142982,-17.7681177237452
"55",-9.55631399317407,-10.8056826400307,-21.5708572826692,-20.1369751764649,-9.68241846355401,-6.89928714869516,-9.0093043527038,-4.87901641694321,53.3890896696987
"56",-8.20754716981131,-3.68394446646373,-5.32445145188124,-5.94234204708008,-12.2167633974207,-25.9511195485084,-12.9211731480006,-27.7210772584486,-51.7361594745776
"57",2.5693730729702,2.24728558520586,4.58095360312942,11.3693050404858,3.15132657060768,15.8901282585856,2.45991590133678,11.7783035656384,27.115277050057
"58",-1.25250501002004,-1.45759998634631,-0.937213982886321,-4.66067571884886,-5.24464753725425,-7.03478852444111,0.559181326577793,-10.7420248620837,-5.12932943875506
"59",10.5022831050228,8.34655068353606,6.9118412884392,10.4978763410396,8.82926071456782,11.9664503756089,6.9983706346315,14.0807264653574,8.8107267510267
"60",4.23502479969478,6.27116758866168,0,-1.92436983926271,2.35651552506675,-6.14527792136637,3.08621113826581,3.39015516756812,13.7845970802315
"61",-7.13762811127379,-12.2473410428871,-8.93201452549941,-6.41931576390598,-8.66144728367711,0,-9.55996572994711,-9.7455336150713,-14.7324714756858
"62",5.597162002365,5.93670236628451,7.45249863382471,4.06009756222397,6.89928714869514,2.09066848193136,8.54177511543518,-1.32102317368065,1.57483569681393
"63",0.858529301978361,3.68187296028261,6.17398931819359,-1.20081496283966,-0.743497848751809,5.37041789718612,1.1628037995119,2.62482260749364,-5.78939784189026
"64",7.21687638786084,4.75572525290481,-1.54046691949865,1.59790350578892,11.1461271132208,18.449783621655,11.3277073735677,15.78448103674,3.25761704346127
"65",5.59199171556783,5.47163116120741,3.0575630202793,7.74990831652981,5.58224082972064,-5.58804583944566,6.3731744167631,6.21850902735299,27.0711968233319
"66",-11.147433801896,-13.2011225603812,0,-4.88512907319986,-6.11771734348664,-7.7650934230066,-11.4006881331641,0.414938354681162,7.07842570323696
